NPLV,продувка_res_V,продувка_res_T,продувка_res_O2,продувка_res_N2,продувка_res_H2,продувка_res_CO2,продувка_res_CO,продувка_res_AR,продувка_res_T фурмы 1,продувка_res_T фурмы 2,продувка_res_O2_pressure,продувка_res_delta
510334,224742.65625,798.2638549804688,3.690000057220459,81.54000091552734,0.0799999982118606,12.210000038146973,1.5,0.9800000190734864,0.0,0.0,15.73350715637207,0.5630000000000001
510335,225051.453125,781.25,4.369999885559082,82.66999816894531,0.1099999994039535,10.470000267028809,1.4600000381469729,0.9200000166893004,0.0,0.0,15.805845260620115,0.5630000000000001
510336,229431.65625,609.7222290039062,11.979999542236328,82.13999938964844,0.0399999991059303,4.420000076293945,0.449999988079071,0.959999978542328,0.0,0.0,15.73350715637207,0.5630000000000001
510337,229734.140625,767.3611450195312,6.550000190734863,83.20999908447266,0.0799999982118606,8.180000305175781,1.0399999618530271,0.9399999976158142,0.0,0.0,15.769675254821776,0.5630000000000001
510338,227303.03125,572.9166870117188,12.890000343322754,82.16000366210938,0.0399999991059303,3.509999990463257,0.4399999976158142,0.9700000286102296,0.0,0.0,15.559895515441896,0.5630000000000001
510339,228319.140625,569.0972290039062,11.31999969482422,81.56999969482422,0.050000000745058,5.460000038146973,0.6200000047683716,0.9700000286102296,0.0,0.0,15.813077926635742,0.5630000000000001
510341,221212.984375,630.5556030273438,10.510000228881836,81.18000030517578,0.0900000035762786,6.579999923706055,0.6800000071525574,0.959999978542328,0.0,0.0,15.559895515441896,0.5630000000000001
510342,218263.34375,619.7916870117188,8.84000015258789,80.0,0.0599999986588954,9.270000457763672,0.8100000023841858,1.0299999713897705,0.0,0.0,15.219907760620115,0.5630000000000001
510343,217200.203125,563.1944580078125,11.9399995803833,82.66000366210938,0.0399999991059303,3.9600000381469727,0.4000000059604645,0.9900000095367432,0.0,0.0,15.813077926635742,0.5630000000000001
510344,218792.984375,711.8055419921875,7.880000114440918,82.13999938964844,0.0599999986588954,8.279999732971191,0.699999988079071,0.9399999976158142,0.0,0.0,15.813077926635742,0.5630000000000001
510345,222048.546875,630.2083129882812,11.029999732971191,81.1500015258789,0.0299999993294477,6.300000190734863,0.5299999713897705,0.959999978542328,0.0,0.0,15.335647583007812,0.5630000000000001
510347,218263.34375,580.5555419921875,10.65999984741211,80.5999984741211,0.0599999986588954,6.940000057220459,0.699999988079071,1.0499999523162842,0.0,0.0,15.805845260620115,0.5630000000000001
510348,218369.359375,690.625,8.600000381469727,82.77999877929688,0.0900000035762786,6.940000057220459,0.6299999952316284,0.959999978542328,0.0,0.0,15.805845260620115,0.5630000000000001
510349,222465.15625,726.0416259765625,8.319999694824219,79.87999725341797,0.0299999993294477,10.029999732971191,0.800000011920929,0.9399999976158142,0.0,0.0,15.40798568725586,0.5630000000000001
510350,224845.625,748.2638549804688,7.769999980926514,82.33000183105469,0.0900000035762786,7.96999979019165,0.8500000238418579,0.9900000095367432,0.0,0.0,15.596064567565918,0.5630000000000001
510351,221735.578125,798.2638549804688,0.0099999997764825,81.06999969482422,0.0599999986588954,16.31999969482422,1.600000023841858,0.9399999976158142,0.0,0.0,15.567130088806152,0.5630000000000001
510353,220374.28125,603.125,11.06999969482422,81.33999633789062,0.0900000035762786,6.050000190734863,0.4699999988079071,0.9800000190734864,0.0,0.0,15.596064567565918,0.5630000000000001
510354,218051.125,767.7083129882812,5.920000076293945,82.05000305175781,0.1000000014901161,9.859999656677246,1.1299999952316284,0.9399999976158142,0.0,0.0,15.79861068725586,0.5630000000000001
510355,219848.4375,599.6527709960938,11.890000343322754,82.44999694824219,0.050000000745058,4.199999809265137,0.3700000047683716,1.0399999618530271,0.0,0.0,15.8203125,0.5630000000000001
510356,223088.59375,602.7777709960938,12.390000343322754,82.05000305175781,0.050000000745058,4.039999961853027,0.4300000071525574,1.0499999523162842,0.0,0.0,15.552661895751951,0.5630000000000001
510358,223192.328125,662.1527709960938,9.989999771118164,80.7300033569336,0.0799999982118606,7.559999942779541,0.6700000166893005,0.9700000286102296,0.0,0.0,15.834779739379885,0.5630000000000001
510359,224020.5,546.875,11.170000076293944,80.5199966430664,0.0299999993294477,6.650000095367432,0.6200000047683716,1.0,0.0,0.0,15.581597328186035,0.5630000000000001
510360,227913.234375,665.625,10.130000114440918,81.9800033569336,0.0700000002980232,6.110000133514404,0.6899999976158142,1.0199999809265137,0.0,0.0,15.79861068725586,0.5630000000000001
510361,227201.171875,679.513916015625,10.239999771118164,81.08000183105469,0.050000000745058,6.960000038146973,0.6800000071525574,1.0,0.0,0.0,15.8203125,0.5630000000000001
510363,226793.265625,576.0416259765625,11.970000267028809,81.86000061035156,0.0399999991059303,4.710000038146973,0.3700000047683716,1.059999942779541,0.0,0.0,15.581597328186035,0.5630000000000001
510364,221944.265625,595.1388549804688,10.779999732971191,82.05000305175781,0.0900000035762786,5.349999904632568,0.7200000286102295,1.0199999809265137,0.0,0.0,15.581597328186035,0.5630000000000001
510365,209386.234375,779.1666870117188,0.0,59.41999816894531,0.25,24.700000762939453,14.949999809265137,0.6800000071525574,0.0,0.0,15.8203125,0.5630000000000001
510366,222777.078125,757.6388549804688,7.900000095367432,82.5,0.0900000035762786,7.699999809265137,0.8399999737739563,0.959999978542328,0.0,0.0,14.496527671813965,0.5630000000000001
510367,218792.984375,627.4305419921875,10.90999984741211,82.31999969482422,0.0700000002980232,5.159999847412109,0.5199999809265137,1.0199999809265137,0.0,0.0,15.364583015441896,0.5630000000000001
510368,222465.15625,717.7083740234375,7.260000228881836,80.47000122070312,0.0900000035762786,10.18000030517578,1.0399999618530271,0.9700000286102296,0.0,0.0,15.06076431274414,0.5630000000000001
510369,227710.015625,689.9305419921875,9.020000457763672,81.54000091552734,0.0799999982118606,7.639999866485596,0.7400000095367432,0.9700000286102296,0.0,0.0,14.388020515441896,0.5630000000000001
510370,216131.8125,715.9722290039062,6.460000038146973,80.16999816894531,0.1199999973177909,11.289999961853027,0.9900000095367432,0.9700000286102296,0.0,0.0,15.834779739379885,0.5630000000000001
510371,217732.421875,656.9444580078125,9.460000038146973,82.19000244140625,0.0900000035762786,6.639999866485596,0.5899999737739563,1.0399999618530271,0.0,0.0,15.617765426635742,0.5630000000000001
510372,219637.75,577.0833740234375,11.4399995803833,81.51000213623047,0.050000000745058,5.460000038146973,0.4900000095367431,1.059999942779541,0.0,0.0,15.849247932434082,0.5630000000000001
510373,227201.171875,802.0833740234375,0.3899999856948852,81.91000366210938,0.0599999986588954,14.579999923706056,2.119999885559082,0.949999988079071,0.0,0.0,15.85648250579834,0.5630000000000001
510374,218581.265625,655.2083129882812,9.880000114440918,82.26000213623047,0.0799999982118606,6.210000038146973,0.5699999928474426,1.0,0.0,0.0,15.813077926635742,0.5630000000000001
510375,219004.484375,666.6666870117188,7.610000133514404,79.70999908447266,0.0399999991059303,10.880000114440918,0.7799999713897705,0.9700000286102296,0.0,0.0,15.675637245178224,0.5630000000000001
510376,223813.75,690.9722290039062,8.90999984741211,80.12999725341797,0.0700000002980232,9.109999656677246,0.7699999809265137,1.0099999904632568,0.0,0.0,15.878182411193848,0.5630000000000001
510377,219637.75,654.1666870117188,10.539999961853027,81.58999633789062,0.0599999986588954,6.25,0.5600000023841858,1.0,0.0,0.0,15.813077926635742,0.5630000000000001
510378,219637.75,689.5833740234375,8.84000015258789,81.06999969482422,0.0799999982118606,8.350000381469727,0.6299999952316284,1.0399999618530271,0.0,0.0,15.892650604248049,0.5630000000000001
510379,216986.9375,605.9027709960938,11.979999542236328,81.61000061035156,0.0599999986588954,4.820000171661377,0.5400000214576721,0.9900000095367432,0.0,0.0,15.84201431274414,0.5630000000000001
510381,216986.9375,678.4722290039062,9.25,81.33999633789062,0.0700000002980232,7.679999828338623,0.6299999952316284,1.0299999713897705,0.0,0.0,15.84201431274414,0.5630000000000001
510384,227099.25,678.4722290039062,10.229999542236328,80.61000061035156,0.050000000745058,7.429999828338623,0.7099999785423279,0.959999978542328,0.0,0.0,15.85648250579834,0.5630000000000001
510385,219004.484375,597.9166870117188,10.010000228881836,80.91999816894531,0.0399999991059303,7.610000133514404,0.449999988079071,0.9700000286102296,0.0,0.0,15.914352416992188,0.5630000000000001
510386,240658.8125,717.013916015625,9.8100004196167,81.36000061035156,0.0599999986588954,7.110000133514404,0.6800000071525574,0.9693617305011614,0.0,0.0,15.653935432434082,0.5630000000000001
510387,221735.578125,703.125,9.399999618530272,81.66000366210938,0.0799999982118606,7.210000038146973,0.6800000071525574,0.9700000286102296,0.0,0.0,15.85648250579834,0.5630000000000001
510388,215702.984375,644.7916870117188,9.170000076293944,81.94000244140625,0.0599999986588954,7.059999942779541,0.7900000214576721,0.9800000190734864,0.0,0.0,15.914352416992188,0.5630000000000001
510389,216238.875,585.7638549804688,10.90999984741211,81.75,0.0599999986588954,5.699999809265137,0.5799999833106995,1.0,0.0,0.0,15.8203125,0.5630000000000001
510390,217519.6875,735.763916015625,8.770000457763672,81.41000366210938,0.0599999986588954,8.0,0.7900000214576721,0.9700000286102296,0.0,0.0,15.769675254821776,0.5630000000000001
510391,220584.25,671.5277709960938,10.65999984741211,81.41999816894531,0.0199999995529651,6.349999904632568,0.550000011920929,0.9900000095367432,0.0,0.0,15.79861068725586,0.5630000000000001
510392,220164.078125,599.6527709960938,11.779999732971191,80.95999908447266,0.0299999993294477,5.639999866485596,0.6100000143051147,0.9900000095367432,0.0,0.0,15.878182411193848,0.5630000000000001
510393,219953.703125,695.1388549804688,8.819999694824219,81.19999694824219,0.0799999982118606,8.1899995803833,0.7300000190734863,0.9900000095367432,0.0,0.0,15.740739822387695,0.5630000000000001
510394,219110.15625,787.1527709960938,5.050000190734863,80.69999694824219,0.0900000035762786,11.93000030517578,1.2799999713897705,0.949999988079071,0.0,0.0,15.813077926635742,0.5630000000000001
510395,221108.3125,805.9027709960938,3.920000076293945,80.08000183105469,0.0700000002980232,13.470000267028809,1.5199999809265137,0.9399999976158142,0.0,0.0,15.60329818725586,0.5630000000000001
510397,227201.171875,736.111083984375,7.070000171661377,80.1500015258789,0.0399999991059303,10.729999542236328,1.090000033378601,0.9200000166893004,0.0,0.0,15.813077926635742,0.5630000000000001
510398,225667.734375,532.9861450195312,13.06999969482422,82.19999694824219,0.0099999997764825,3.4600000381469727,0.2300000041723251,1.0299999713897705,0.0,0.0,15.769675254821776,0.5630000000000001
510399,226384.640625,696.1806030273438,8.229999542236328,80.41999816894531,0.0599999986588954,9.619999885559082,0.6899999976158142,0.9800000190734864,0.0,0.0,15.834779739379885,0.5630000000000001
510400,226691.171875,722.5694580078125,5.159999847412109,78.13999938964844,0.0198373979305833,14.649999618530272,1.1299999952316284,0.9100000262260436,0.0,0.0,15.78414249420166,0.5630000000000001
510401,230839.84375,640.9722290039062,10.850000381469728,82.51000213623047,0.050000000745058,5.289999961853027,0.2899999916553497,1.0099999904632568,0.0,0.0,15.84201431274414,0.5630000000000001
510403,234816.71875,673.2638549804688,9.609999656677246,79.58999633789062,0.1299999952316284,9.020000457763672,0.6200000047683716,1.0299999713897705,0.0,0.0,15.849247932434082,0.5630000000000001
510404,231640.703125,582.986083984375,12.979999542236328,81.31999969482422,0.0700000002980232,4.289999961853027,0.3000000119209289,1.0499999523162842,0.0,0.0,15.78414249420166,0.5630000000000001
510405,226384.640625,566.3194580078125,14.130000114440918,80.33000183105469,0.0299999993294477,3.9800000190734863,0.4799999892711639,1.0499999523162842,0.0,0.0,15.690104484558104,0.5630000000000001
510406,231640.703125,882.2916870117188,3.039999961853028,79.25,0.0894074109555394,15.359999656677246,1.2799999713897705,0.9893333426228276,0.0,0.0,13.78038215637207,0.5630000000000001
510407,235210.703125,813.8888549804688,4.260000228881836,79.79000091552734,0.0599999986588954,13.550000190734863,1.3200000524520874,1.0199999809265137,0.0,0.0,14.988425254821776,0.5630000000000001
510408,232339.140625,722.2222290039062,8.109999656677246,81.2300033569336,0.0599999986588954,8.739999771118164,0.8500000238418579,1.0199999809265137,0.0,0.0,14.836515426635742,0.5630000000000001
510409,227913.234375,680.2083740234375,7.460000038146973,81.13999938964844,0.1199999973177909,9.050000190734863,1.149999976158142,1.0700000524520874,0.0,0.0,15.914352416992188,0.5630000000000001
510410,234422.0625,748.6111450195312,6.210000038146973,82.11000061035156,0.1000000014901161,9.520000457763672,1.0,1.059999942779541,0.0,0.0,15.12586784362793,0.5630000000000001
510411,228623.109375,574.3055419921875,11.520000457763672,81.19000244140625,0.0599999986588954,5.510000228881836,0.6800000071525574,1.0399999618530271,0.0,0.0,15.00289249420166,0.5630000000000001
510412,222777.078125,592.0138549804688,11.529999732971191,79.66999816894531,0.0700000002980232,6.980000019073486,0.6899999976158142,1.059999942779541,0.0,0.0,15.234375,0.5630000000000001
510413,224330.28125,566.6666259765625,12.699999809265137,80.22000122070312,0.0299999993294477,5.429999828338623,0.5400000214576721,1.0700000524520874,0.0,0.0,14.265047073364258,0.5630000000000001
510414,226895.3125,610.7638549804688,12.029999732971191,81.22000122070312,0.0599999986588954,5.21999979019165,0.4399999976158142,1.0299999713897705,0.0,0.0,14.322916984558104,0.5630000000000001
510415,231140.5,720.1388549804688,7.360000133514404,79.4000015258789,0.0599999986588954,11.1899995803833,0.949999988079071,1.0399999618530271,0.0,0.0,15.776909828186035,0.5630000000000001
510416,226793.265625,824.3055419921875,2.220000028610229,81.31999969482422,0.0599999986588954,13.880000114440918,1.4600000381469729,1.0499999523162842,0.0,0.0,15.762442588806152,0.5630000000000001
510417,230438.375,731.25,8.380000114440918,82.37999725341797,0.0900000035762786,25.440000534057617,0.9200000166893004,1.0199999809265137,0.0,0.0,15.77932071685791,0.5630000000000001
510418,232438.75,717.013916015625,6.610000133514404,81.36000061035156,0.0900000035762786,9.880000114440918,1.0399999618530271,1.0199999809265137,0.0,0.0,15.762442588806152,0.5630000000000001
510419,226384.640625,824.3055419921875,0.0,76.44999694824219,0.0900000035762786,19.989999771118164,2.5299999713897705,0.9399999976158142,20.24884185791016,31.2789306640625,15.726272583007812,0.5630000000000001
510420,236877.84375,852.7777709960938,0.0,61.0099983215332,0.3400000035762787,25.34000015258789,12.489999771118164,0.8100000023841858,20.40428331846832,32.29166030883789,15.494791984558104,0.5630000000000001
510421,229128.796875,847.9166259765625,0.0,70.12000274658203,0.1500000059604644,23.61000061035156,5.269999980926514,0.8500000238418579,19.644237790788925,30.662489020306133,15.552661895751951,0.5630000000000001
510422,232936.171875,710.7638549804688,6.889999866485596,81.08000183105469,0.0583783770735199,9.979999542236328,1.0,1.0,19.72927576303482,26.620370864868164,15.79861068725586,0.5630000000000001
510423,231940.296875,689.9305419921875,8.180000305175781,80.77999877929688,0.0700000002980232,9.020000457763672,0.9300000071525574,1.0099999904632568,19.238133115768434,28.414350509643555,15.762442588806152,0.5630000000000001
510425,228420.5,804.1666870117188,1.1299999952316284,78.33999633789062,0.0900000035762786,17.149999618530273,2.240000009536743,1.0399999618530271,20.370370864868164,26.475690841674805,15.530960083007812,0.5630000000000001
510426,230136.828125,623.611083984375,10.93000030517578,80.94000244140625,0.1199999973177909,6.300000190734863,0.6499999761581421,1.0499999523162842,20.123577681960764,24.739580154418945,15.530960083007812,0.5630000000000001
510427,226384.640625,866.6666259765625,1.8549254545524936,67.98999786376953,0.25,23.040000915527344,7.829999923706055,0.8899999856948853,20.37701156491139,31.07638931274414,15.58882999420166,0.5630000000000001
510428,228319.140625,849.3055419921875,0.0,73.12000274658203,0.0700000002980232,23.1299991607666,2.759999990463257,0.9300000071525574,20.65971946716309,30.64236068725586,15.625,0.5630000000000001
510429,226589.03125,678.8194580078125,8.850000381469727,83.05000305175781,0.1400000005960464,6.239999771118164,0.6700000166893005,1.0499999523162842,20.89119911193848,31.51041984558105,15.668402671813965,0.5630000000000001
510430,224639.625,735.763916015625,5.559999942779541,79.33999633789062,0.1000000014901161,12.729999542236328,1.2300000190734863,1.0399999618530271,20.89447482127064,30.61799400731137,15.639467239379885,0.5630000000000001
510431,221944.265625,695.1388549804688,6.579999923706055,76.19999694824219,0.1400000005960464,15.0600004196167,0.9700000286102296,1.0499999523162842,20.776601411064583,27.401620864868164,15.559895515441896,0.5630000000000001
510432,230438.375,851.0416870117188,0.0,67.5,0.050000000745058,28.13999938964844,3.430000066757202,0.8899999856948853,20.63940466211197,27.401620864868164,15.639467239379885,0.5630000000000001
510433,227303.03125,782.986083984375,2.7799999713897705,77.76000213623047,0.0399999991059303,16.850000381469727,1.5399999618530271,1.0199999809265137,20.871003234146425,27.401620864868164,15.545427322387695,0.5630000000000001
510435,228623.109375,633.6805419921875,9.670000076293944,83.44000244140625,0.1299999952316284,5.050000190734863,0.6100000143051147,1.090000033378601,20.193919462316178,25.72337913513184,15.726272583007812,0.5630000000000001
510436,228724.3125,712.1527709960938,6.829999923706055,81.54000091552734,0.1000000014901161,9.479999542236328,1.0199999809265137,1.0399999618530271,19.989788744184708,27.11227035522461,15.747974395751951,0.5630000000000001
510437,231140.5,779.5138549804688,4.260000228881836,79.86000061035156,0.0599999986588954,13.68000030517578,1.159999966621399,0.9800000190734864,20.23533725738525,29.28240966796875,15.73350715637207,0.5630000000000001
510438,221422.171875,785.4166870117188,9.420000076293944,79.83999633789062,0.0700000002980232,8.630000114440918,1.090000033378601,0.949999988079071,19.84585095732004,27.025470733642575,15.84201431274414,0.5630000000000001
510439,221735.578125,822.9166870117188,6.639999866485596,78.94000244140625,0.050000000745058,12.15999984741211,1.25,0.949999988079071,19.965274810791016,30.198692745632595,12.398726463317873,0.5630000000000001
510440,218369.359375,807.9861450195312,7.900000095367432,80.22000122070312,0.0399999991059303,9.68000030517578,1.1799999475479126,0.9700000286102296,20.2835693359375,26.18634033203125,13.592302322387695,0.5630000000000001
510441,212022.875,702.0833129882812,11.720000267028809,80.9000015258789,0.050000000745058,5.590000152587891,0.7300000190734863,1.0,20.233959197998047,29.369220733642575,13.88888931274414,0.5630000000000001
510442,218051.125,774.3055419921875,9.170000076293944,80.37000274658203,0.0399999991059303,8.59000015258789,0.8399999737739563,0.9900000095367432,20.37278207143148,30.150470733642575,14.424189567565918,0.5630000000000001
510443,214303.34375,707.2916259765625,12.869999885559082,81.04000091552734,0.050000000745058,4.579999923706055,0.4600000083446502,1.0,20.370370864868164,27.19906997680664,15.690104484558104,0.5630000000000001
510444,209165.0,707.2916259765625,11.800000190734863,81.43000030517578,0.0599999986588954,5.130000114440918,0.5400000214576721,1.0299999713897705,20.914690518846697,27.92244911193848,15.78414249420166,0.5630000000000001
510445,212676.9375,794.0972290039062,10.640000343322754,81.11000061035156,0.0399999991059303,6.659999847412109,0.5600000023841858,0.9900000095367432,21.170538850532942,28.211809158325195,15.552661895751951,0.5630000000000001
510446,218475.359375,845.4861450195312,1.9299999475479128,83.30999755859375,0.050000000745058,12.3100004196167,1.4299999475479126,0.9700000286102296,21.04808319507002,28.83184215000697,15.552661895751951,0.5630000000000001
510448,210818.5,650.0,13.989999771118164,79.05000305175781,0.0299999993294477,5.400000095367432,0.4699999988079071,1.0700000524520874,21.956244468688965,29.369220733642575,15.545427322387695,0.5630000000000001
510449,213654.28125,738.1943969726562,11.850000381469728,79.44000244140625,0.050000000745058,6.789999961853027,0.8399999737739563,1.0299999713897705,21.56973552703857,29.07986068725586,15.639467239379885,0.5630000000000001
510450,215810.28125,778.4722290039062,0.8500000238418579,79.79000091552734,0.050000000745058,15.979999542236328,2.369999885559082,0.9700000286102296,21.8460693359375,30.58448982238769,15.8203125,0.5630000000000001
510451,213654.28125,745.138916015625,8.649999618530273,81.58999633789062,0.1000000014901161,7.590000152587891,1.0499999523162842,1.0099999904632568,22.01968002319336,31.42361545562744,15.8203125,0.5630000000000001
510452,207721.328125,629.1666870117188,12.130000114440918,80.3499984741211,0.0599999986588954,5.71999979019165,0.6700000166893005,1.0800000429153442,21.99073982238769,28.26968002319336,15.813077926635742,0.5630000000000001
510453,200000.0,540.2777709960938,12.390000343322754,80.7300033569336,0.050000000745058,5.320000171661377,0.4799999892711639,1.0399999618530271,22.12334888473696,27.48843002319336,15.84201431274414,0.5630000000000001
510454,204577.25,559.7222290039062,12.699999809265137,81.25,0.050000000745058,4.480000019073486,0.4600000083446502,1.0499999523162842,21.88564640620969,26.04166984558105,15.834779739379885,0.5630000000000001
510455,212022.875,677.7777709960938,10.520000457763672,80.26000213623047,0.0799999982118606,7.380000114440918,0.7400000095367432,1.0199999809265137,21.728539334810694,27.401620864868164,15.762442588806152,0.5630000000000001
510456,213979.046875,775.6943969726562,7.849999904632568,81.80000305175781,0.1099999994039535,8.15999984741211,1.090000033378601,0.9900000095367432,21.44602190062057,31.452550888061523,15.79861068725586,0.5630000000000001
510457,210158.65625,666.3194580078125,11.300000190734863,80.91999816894531,0.0799999982118606,5.940000057220459,0.7300000190734863,1.0199999809265137,22.208307338666312,31.452550888061523,15.371817588806152,0.5630000000000001
510458,204916.421875,608.3333129882812,11.279999732971191,80.58999633789062,0.0700000002980232,6.519999980926514,0.4799999892711639,1.0499999523162842,22.743059158325195,27.228010177612305,15.78414249420166,0.5630000000000001
510459,218898.75,699.3055419921875,12.630000114440918,77.97000122070312,0.0299999993294477,7.630000114440918,0.6899999976158142,1.0399999618530271,22.04159603696881,31.452550888061523,15.567130088806152,0.5630000000000001
510460,216880.25,675.3472290039062,11.06999969482422,81.0199966430664,0.0799999982118606,6.21999979019165,0.5400000214576721,1.059999942779541,22.190703289849417,30.81596946716309,15.885416984558104,0.5630000000000001
510461,214734.984375,602.7777709960938,13.859999656677246,77.98999786376953,0.0,6.429999828338623,0.6600000262260437,1.059999942779541,22.151073440176543,29.62962913513184,15.154802322387695,0.5630000000000001
510462,220374.28125,805.2083129882812,8.229999542236328,81.97000122070312,0.0700000002980232,7.539999961853027,1.1799999475479126,1.0099999904632568,22.6851806640625,33.43460273742676,14.17100715637207,0.5630000000000001
510463,224227.078125,750.3472290039062,9.40999984741211,81.0199966430664,0.1000000014901161,7.360000133514404,1.149999976158142,0.9700000286102296,23.264518343884014,33.04397964477539,15.78414249420166,0.5630000000000001
510464,218263.34375,627.4305419921875,12.489999771118164,80.22000122070312,0.050000000745058,5.559999942779541,0.6499999761581421,1.0399999618530271,22.42970466613769,29.51388931274414,15.78414249420166,0.5630000000000001
510466,217838.71875,553.4722290039062,15.270000457763672,79.2300033569336,0.0044516128037245,4.019999980926514,0.4199999868869781,1.059999942779541,21.26736068725586,26.620370864868164,15.79861068725586,0.5630000000000001
510467,215380.78125,687.1527709960938,12.68000030517578,79.01000213623047,0.0199999995529651,6.53000020980835,0.7300000190734863,1.0299999713897705,21.1226806640625,29.6585693359375,15.596064567565918,0.5630000000000001
510468,224330.28125,787.1527709960938,8.369999885559082,80.58999633789062,0.050000000745058,8.970000267028809,1.0199999809265137,1.0,21.72510758943976,28.47221946716309,15.762442588806152,0.5630000000000001
510469,212350.15625,611.1111450195312,12.329999923706056,81.12999725341797,0.0399999991059303,4.840000152587891,0.6200000047683716,1.0399999618530271,21.5513677743765,26.5914306640625,15.653935432434082,0.5630000000000001
510470,217944.953125,713.1944580078125,11.149999618530272,81.25,0.0700000002980232,5.78000020980835,0.7599999904632568,0.9900000095367432,22.386842633738663,30.960649490356445,15.957755088806152,0.5630000000000001
510471,222984.8125,643.0555419921875,11.470000267028809,80.69000244140625,0.0599999986588954,5.960000038146973,0.800000011920929,1.0299999713897705,22.33200690325569,31.65509033203125,14.192708015441896,0.5630000000000001
510472,216880.25,606.5972290039062,11.229999542236328,80.37000274658203,0.050000000745058,6.619999885559082,0.699999988079071,1.0399999618530271,22.947879678817817,29.54281997680664,12.594039916992188,0.5630000000000001
510473,216131.8125,520.8333740234375,15.289999961853027,78.83000183105469,0.0,4.309999942779541,0.5299999713897705,1.0399999618530271,23.20370552062988,28.211809158325195,12.962963104248049,0.5630000000000001
510474,216986.9375,619.4444580078125,12.479999542236328,81.22000122070312,0.0199999995529651,4.78000020980835,0.4199999868869781,1.0800000429153442,22.7347638692452,28.90625,14.08420181274414,0.5630000000000001
510475,217200.203125,556.9444580078125,13.479999542236328,79.91000366210938,0.0099999997764825,5.179999828338623,0.3799999952316284,1.0499999523162842,22.164350509643555,27.92244911193848,14.351852416992188,0.5630000000000001
510476,214734.984375,562.5,14.510000228881836,81.23999786376953,0.0099999997764825,2.930000066757202,0.2300000041723251,1.090000033378601,21.808748113697973,25.462970733642575,15.082465171813965,0.5630000000000001
510477,230136.828125,796.875,7.869999885559082,82.19000244140625,0.050000000745058,7.989999771118164,0.9300000071525574,0.959999978542328,20.978010177612305,30.608856502332184,15.422452926635742,0.5630000000000001
510478,224227.078125,716.6666259765625,9.68000030517578,82.30999755859375,0.0399999991059303,6.320000171661377,0.6200000047683716,1.0399999618530271,21.407806024318788,29.224529266357425,15.400752067565918,0.5630000000000001
510479,215058.140625,543.0555419921875,13.40999984741211,81.8499984741211,0.0099999997764825,3.3299999237060547,0.3400000035762787,1.059999942779541,21.714669365552982,26.446760177612305,15.85648250579834,0.5630000000000001
510480,214842.75,508.6805419921875,14.890000343322754,80.8499984741211,0.0099999997764825,2.940000057220459,0.2300000041723251,1.090000033378601,20.816280228751047,24.305559158325195,15.762442588806152,0.5630000000000001
510482,219321.34375,626.7361450195312,11.579999923706056,82.19999694824219,0.050000000745058,4.639999866485596,0.4199999868869781,1.100000023841858,20.973871776035853,28.84837913513184,15.849247932434082,0.5630000000000001
510483,224227.078125,648.2638549804688,11.40999984741211,80.94999694824219,0.0199999995529651,5.920000076293945,0.6399999856948853,1.059999942779541,21.08814940914031,31.25,15.762442588806152,0.5630000000000001
510484,227404.828125,682.2916870117188,9.90999984741211,80.6500015258789,0.0299999993294477,7.840000152587891,0.5400000214576721,1.039172376024312,20.53184636433919,32.03125,15.762442588806152,0.5630000000000001
510485,220058.921875,522.2222290039062,13.43000030517578,81.37999725341797,0.0199999995529651,3.700000047683716,0.3899999856948852,1.0800000429153442,20.98822234658634,25.89698982238769,15.617765426635742,0.5630000000000001
510486,223606.796875,617.0138549804688,10.93000030517578,81.80999755859375,0.0599999986588954,5.619999885559082,0.5199999809265137,1.059999942779541,21.27074125607809,27.74884033203125,15.776909828186035,0.5630000000000001
510487,220058.921875,643.0555419921875,11.720000267028809,81.77999877929688,0.050000000745058,4.840000152587891,0.5099999904632568,1.090000033378601,20.944906605233392,28.84837913513184,15.78414249420166,0.5630000000000001
510488,217838.71875,621.875,10.880000114440918,81.12999725341797,0.050000000745058,6.139999866485596,0.6600000262260437,1.1399999856948853,21.39204389398748,32.03125,15.813077926635742,0.5630000000000001
510489,221212.984375,681.9443969726562,10.5,81.18000030517578,0.0399999991059303,6.449999809265137,0.800000011920929,1.0399999618530271,21.22137107422103,30.960649490356445,15.697338104248049,0.5630000000000001
510490,217944.953125,581.5972290039062,13.979999542236328,78.54000091552734,0.0,5.829999923706055,0.5299999713897705,1.1299999952316284,21.430050795932985,26.5914306640625,15.762442588806152,0.5630000000000001
510491,229330.75,753.125,9.539999961853027,80.29000091552734,0.0399999991059303,8.369999885559082,0.75,1.0099999904632568,21.32522964477539,31.82869911193848,15.545427322387695,0.5630000000000001
510492,219637.75,644.7916870117188,10.3100004196167,78.87000274658203,0.0199999995529651,9.18000030517578,0.550000011920929,1.0800000429153442,21.89236183166504,28.790510177612305,15.747974395751951,0.5630000000000001
510493,218792.984375,572.9166870117188,12.09000015258789,79.54000091552734,0.0199999995529651,6.630000114440918,0.6299999952316284,1.0800000429153442,21.42907858548099,28.26968002319336,15.762442588806152,0.5630000000000001
510494,224227.078125,727.0833740234375,10.630000114440918,80.11000061035156,0.050000000745058,7.429999828338623,0.7599999904632568,1.0199999809265137,22.14013922944361,30.381940841674805,15.813077926635742,0.5630000000000001
